AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.0000;0.0000;False;False;98.1000;54.6698;-0.0139;0.0005;55.4000;-115.1799;0.0010;0.4358;214.6048;305.8688;0.0000;0.2037;-0.0553;0.0000;-0.0005;0.0011;0.0389;0.0007;191321;71.39792;Infinity;2640.57;98.3301;54.4866;1.2861;1.1836;55.0468;-114.7428;352.5010;353.1507;214.6049;293.1755;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.5, 0.1)_(0.8, 0.0, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];1.0908;-0.0081;0.0023;97.9456;54.2448;0.8497;1.1749;55.3206;-115.3484;1.7283;352.2184;212.8647;309.6114;1.9474;356.5968
0.0000;0.0000;False;False;98.1000;54.6675;-0.0139;0.0005;55.4000;-115.1782;0.0009;0.4358;214.6050;305.8692;0.0000;0.2037;-0.0588;0.0000;-0.0005;0.0009;0.0414;0.0006;191324;71.69276;Infinity;2640.61;98.3301;54.4843;1.2861;1.1836;55.0468;-114.7412;352.5009;353.1509;214.6048;293.1761;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.5, 0.1)_(0.8, 0.0, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];1.1326;-0.0081;0.0023;97.9464;54.2470;0.8493;1.1752;55.3198;-115.3501;1.7244;351.5190;212.1535;308.6549;2.1016;357.0287
0.0000;0.0000;False;False;98.1000;54.6650;-0.0139;0.0005;55.4000;-115.1765;0.0009;0.4357;214.6056;305.8689;0.0000;0.2037;-0.0613;0.0000;-0.0006;-0.0002;0.0432;-0.0001;191327;71.51613;Infinity;2640.65;98.3301;54.4818;1.2861;1.1836;55.0468;-114.7395;352.5009;353.1508;214.6058;293.1758;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.5, 0.1)_(0.8, 0.0, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(-0.1, -0.7, 0.1, 0.7)_1.005502_System.String[];1.1746;-0.0081;0.0023;97.9470;54.2481;0.8490;1.1759;55.3194;-115.3509;1.5972;350.8440;211.4937;307.8667;2.2111;357.2760
0.0000;0.0000;False;False;98.1000;54.6624;-0.0139;0.0005;55.4000;-115.1747;0.0008;0.4356;214.6055;305.8687;0.0000;0.2037;-0.0622;0.0000;-0.0006;0.0009;0.0438;0.0006;191330;71.4695;Infinity;2640.69;98.3301;54.4793;1.2861;1.1835;55.0468;-114.7377;352.5008;353.1507;214.6058;293.1754;0.0000;1.7456;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.5, 0.1)_(0.8, 0.0, -0.6, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(0.0, -0.7, 0.1, 0.7)_1.005502_System.String[];1.2166;-0.0081;0.0023;97.9479;54.2490;0.8488;1.1763;55.3192;-115.3512;1.3852;350.0160;210.9076;307.1760;2.2829;357.4590
0.0000;0.0000;False;False;98.1000;54.6598;-0.0139;0.0004;55.4000;-115.1728;0.0007;0.4355;214.6047;305.8691;0.0000;0.2038;-0.0643;0.0000;-0.0006;-0.0014;0.0454;-0.0009;191333;71.55602;Infinity;2640.73;98.3301;54.4767;1.2861;1.1835;55.0468;-114.7359;352.5009;353.1506;214.6046;293.1761;0.0000;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.5, 0.0)_(0.8, 0.1, -0.6, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.2)_(0.0, -0.7, 0.0, 0.7)_1.005502_System.String[];1.2583;-0.0081;0.0023;97.9488;54.2496;0.8489;1.1765;55.3193;-115.3511;1.1819;349.2577;210.3913;306.5816;2.3305;357.8839
0.0042;0.0000;False;False;98.1000;54.6571;-0.0139;0.0004;55.4000;-115.1710;0.0007;0.4357;214.6046;305.8695;0.0000;0.2038;-0.0640;0.0000;-0.0006;0.0001;0.0451;0.0000;191336;71.6953;Infinity;2640.78;98.3301;54.4740;1.2861;1.1835;55.0468;-114.7340;352.5006;353.1507;214.6048;293.1761;0.0000;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.5, 0.0)_(0.8, 0.1, -0.6, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.5, 0.2)_(0.0, -0.7, -0.1, 0.7)_1.005502_System.String[];1.3000;-0.0081;0.0023;97.9496;54.2502;0.8490;1.1774;55.3193;-115.3502;0.9844;348.4684;209.9417;306.0275;2.3903;358.3698
0.0187;0.0000;False;False;98.1000;54.6543;-0.0139;0.0004;55.3999;-115.1690;0.0005;0.4355;214.6041;305.8702;0.0000;0.2038;-0.0678;0.0000;-0.0006;-0.0004;0.0479;-0.0002;191339;71.58714;Infinity;2640.82;98.3301;54.4713;1.2861;1.1835;55.0468;-114.7320;352.5005;353.1506;214.6043;293.1770;0.0000;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.9, -0.5, 0.0)_(0.9, 0.2, -0.4, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.5, 0.2)_(0.0, -0.7, -0.1, 0.7)_1.005502_System.String[];1.3423;-0.0081;0.0023;97.9504;54.2507;0.8494;1.1785;55.3195;-115.3490;0.7764;347.7372;209.5508;305.6199;2.4439;358.4773
0.0383;0.0000;False;False;98.1000;54.6515;-0.0139;0.0004;55.3999;-115.1670;0.0005;0.4355;214.6026;305.8698;0.0000;0.2038;-0.0698;0.0000;-0.0006;-0.0034;0.0494;-0.0023;191342;71.70251;Infinity;2640.86;98.3301;54.4684;1.2861;1.1834;55.0467;-114.7301;352.5005;353.1505;214.6031;293.1764;0.0000;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.5, -0.1)_(0.8, 0.3, -0.3, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.4, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.5, 0.0)_(0.0, -0.6, -0.4, 0.7)_1.005502_System.String[];1.3840;-0.0081;0.0023;97.9512;54.2517;0.8498;1.1795;55.3196;-115.3472;0.5235;347.2441;209.1721;305.4034;2.4956;358.4380
0.0648;0.0000;False;False;98.0998;54.6486;-0.0139;0.0003;55.3997;-115.1649;-0.0001;0.4354;214.6016;305.8690;0.0000;0.2038;-0.0717;0.0000;-0.0007;-0.0091;0.0507;-0.0062;191345;71.84408;Infinity;2640.90;98.3300;54.4656;1.2861;1.1834;55.0466;-114.7280;352.5001;353.1504;214.6021;293.1763;0.0000;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.4, -0.1)_(0.8, 0.3, -0.3, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, 0.0)_(0.1, -0.6, -0.5, 0.7)_1.005502_System.String[];1.4255;-0.0083;0.0023;97.9522;54.2524;0.8503;1.1799;55.3192;-115.3452;0.2404;347.1190;208.6923;305.3750;2.5199;358.3813
0.1012;0.0000;False;False;98.0995;54.6456;-0.0139;0.0003;55.3993;-115.1628;-0.0012;0.4353;214.6018;305.8685;0.0000;0.2038;-0.0712;0.0000;-0.0007;-0.0150;0.0504;-0.0102;191348;71.67114;Infinity;2640.94;98.3298;54.4626;1.2861;1.1834;55.0463;-114.7259;352.4991;353.1503;214.6016;293.1758;0.0000;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.4, -0.1)_(0.8, 0.5, -0.3, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.4, -0.4, -0.1)_(0.2, -0.5, -0.5, 0.7)_1.005502_System.String[];1.4675;-0.0089;0.0023;97.9529;54.2530;0.8507;1.1794;55.3185;-115.3429;359.9804;347.1482;208.1502;305.5347;2.5059;358.1563
0.1451;0.0000;False;False;98.0990;54.6426;-0.0139;0.0003;55.3985;-115.1607;-0.0028;0.4354;214.6020;305.8694;0.0000;0.2038;-0.0733;0.0000;-0.0007;-0.0232;0.0519;-0.0159;191351;71.39525;Infinity;2640.99;98.3294;54.4596;1.2861;1.1834;55.0457;-114.7238;352.4978;353.1505;214.6019;293.1758;0.0000;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.8, -0.4, -0.2)_(0.7, 0.5, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(0.3, -0.5, -0.4, 0.7)_1.005502_System.String[];1.5098;-0.0102;0.0023;97.9533;54.2536;0.8510;1.1785;55.3175;-115.3405;359.8095;347.2174;207.6523;305.8047;2.5347;357.8158
0.1892;0.0168;False;False;98.0982;54.6394;-0.0139;0.0002;55.3973;-115.1584;-0.0049;0.4353;214.6019;305.8708;-0.0001;0.2038;-0.0764;-0.0001;-0.0007;-0.0376;0.0542;-0.0256;191354;71.62135;Infinity;2641.03;98.3287;54.4565;1.2861;1.1833;55.0447;-114.7216;352.4959;353.1504;214.6022;293.1772;-0.0001;1.7457;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.3, -0.4)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(0.3, -0.5, -0.5, 0.6)_1.005502_System.String[];1.5515;-0.0123;0.0023;97.9535;54.2533;0.8514;1.1777;55.3161;-115.3379;359.6840;347.2683;207.2229;306.1224;2.6404;357.3716
0.2276;0.0663;False;False;98.0969;54.6362;-0.0139;0.0002;55.3955;-115.1561;359.9919;0.4348;214.6013;305.8716;-0.0001;0.2038;-0.0804;-0.0001;-0.0007;-0.0525;0.0571;-0.0358;191357;71.61331;Infinity;2641.07;98.3276;54.4533;1.2861;1.1833;55.0431;-114.7193;352.4930;353.1501;214.6015;293.1781;-0.0001;1.7458;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.6, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.4, -0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(0.3, -0.5, -0.5, 0.6)_1.005502_System.String[];1.5935;-0.0153;0.0023;97.9530;54.2527;0.8518;1.1769;55.3142;-115.3352;359.5615;347.2910;206.8620;306.5259;2.7953;356.8583
0.2573;0.1147;False;False;98.0951;54.6326;-0.0139;0.0002;55.3928;-115.1536;359.9882;0.4339;214.6010;305.8707;-0.0002;0.2038;-0.0884;-0.0001;-0.0008;-0.0712;0.0628;-0.0484;191360;71.42833;Infinity;2641.11;98.3261;54.4499;1.2861;1.1833;55.0408;-114.7169;352.4895;353.1494;214.6011;293.1782;-0.0002;1.7460;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.5, -0.5, -0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(0.3, -0.5, -0.5, 0.7)_1.005502_System.String[];1.6355;-0.0194;0.0023;97.9522;54.2517;0.8524;1.1763;55.3115;-115.3322;359.4144;347.1935;206.5645;306.9211;2.9665;356.5069
0.2801;0.1488;False;False;98.0928;54.6286;-0.0139;0.0001;55.3893;-115.1508;359.9842;0.4322;214.6000;305.8685;-0.0004;0.2038;-0.0995;-0.0001;-0.0009;-0.0900;0.0709;-0.0610;191363;71.46323;Infinity;2641.15;98.3240;54.4461;1.2861;1.1833;55.0377;-114.7142;352.4854;353.1480;214.6005;293.1761;-0.0003;1.7463;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.7, 0.4, -0.5, -0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.0, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(0.2, -0.6, -0.4, 0.7)_1.005502_System.String[];1.6775;-0.0244;0.0023;97.9505;54.2495;0.8529;1.1760;55.3081;-115.3290;359.2350;346.9588;206.3188;307.2672;3.1005;356.3234
0.3000;0.1766;False;False;98.0898;54.6241;-0.0139;0.0001;55.3849;-115.1476;359.9800;0.4296;214.5977;305.8662;-0.0006;0.2037;-0.1133;-0.0001;-0.0011;-0.1138;0.0808;-0.0768;191366;71.66061;Infinity;2641.20;98.3213;54.4418;1.2861;1.1832;55.0337;-114.7111;352.4814;353.1457;214.5991;293.1737;-0.0005;1.7468;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.7, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.0)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(0.2, -0.6, -0.4, 0.7)_1.005502_System.String[];1.7192;-0.0296;0.0023;97.9481;54.2465;0.8536;1.1757;55.3040;-115.3252;359.0404;346.6046;206.1109;307.5635;3.2154;356.1296
0.3177;0.2017;False;False;98.0861;54.6189;-0.0140;0.0001;55.3795;-115.1438;359.9756;0.4263;214.5940;305.8655;-0.0009;0.2037;-0.1299;-0.0002;-0.0013;-0.1367;0.0929;-0.0918;191369;71.65608;Infinity;2641.24;98.3179;54.4368;1.2861;1.1832;55.0287;-114.7076;352.4770;353.1427;214.5953;293.1723;-0.0008;1.7475;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.7)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(0.2, -0.6, -0.4, 0.7)_1.005502_System.String[];1.7610;-0.0354;0.0023;97.9449;54.2424;0.8540;1.1756;55.2988;-115.3209;358.8824;346.1334;205.8725;307.8309;3.3393;355.8842
0.3338;0.2227;False;False;98.0818;54.6130;-0.0140;0.0000;55.3730;-115.1396;359.9714;0.4227;214.5892;305.8662;-0.0012;0.2037;-0.1464;-0.0002;-0.0014;-0.1621;0.1048;-0.1084;191372;71.82676;Infinity;2641.28;98.3139;54.4312;1.2861;1.1832;55.0227;-114.7036;352.4727;353.1392;214.5910;293.1723;-0.0011;1.7482;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.4, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.1)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(0.2, -0.6, -0.4, 0.7)_1.005502_System.String[];1.8027;-0.0413;0.0023;97.9412;54.2369;0.8543;1.1759;55.2926;-115.3160;358.7727;345.5185;205.6209;308.0278;3.4235;355.7887
0.3481;0.2394;False;False;98.0767;54.6062;-0.0140;-0.0001;55.3654;-115.1347;359.9673;0.4188;214.5824;305.8664;-0.0017;0.2038;-0.1745;-0.0002;-0.0017;-0.2029;0.1251;-0.1346;191375;71.79317;Infinity;2641.32;98.3091;54.4248;1.2861;1.1831;55.0155;-114.6990;352.4687;353.1355;214.5851;293.1729;-0.0015;1.7491;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.1)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.4, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(0.1, -0.6, -0.4, 0.7)_1.005502_System.String[];1.8445;-0.0478;0.0023;97.9367;54.2304;0.8546;1.1762;55.2852;-115.3105;358.7130;345.0034;205.3505;308.1171;3.4668;355.8051
0.3592;0.2538;False;False;98.0709;54.5987;-0.0140;-0.0001;55.3566;-115.1293;359.9635;0.4152;214.5739;305.8666;-0.0022;0.2038;-0.1960;-0.0001;-0.0019;-0.2305;0.1407;-0.1521;191378;71.89582;Infinity;2641.36;98.3036;54.4176;1.2861;1.1831;55.0072;-114.6938;352.4647;353.1319;214.5772;293.1729;-0.0020;1.7499;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.1, -0.7, -0.3, 0.6)_1.005502_System.String[];1.8862;-0.0548;0.0021;97.9314;54.2227;0.8550;1.1764;55.2767;-115.3046;358.7094;344.6589;205.0322;308.0830;3.5025;355.9101
0.3691;0.2664;False;False;98.0643;54.5902;-0.0140;-0.0002;55.3465;-115.1232;359.9599;0.4114;214.5628;305.8667;-0.0028;0.2038;-0.2171;-0.0001;-0.0021;-0.2590;0.1559;-0.1699;191381;71.94695;Infinity;2641.40;98.2974;54.4095;1.2862;1.1830;54.9977;-114.6880;352.4610;353.1282;214.5671;293.1730;-0.0026;1.7507;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.6, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.2)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];1.9280;-0.0618;0.0015;97.9255;54.2139;0.8553;1.1765;55.2669;-115.2981;358.6877;344.4689;204.6753;307.9184;3.5398;356.1275
0.3810;0.2759;False;False;98.0569;54.5808;-0.0140;-0.0003;55.3353;-115.1165;359.9566;0.4078;214.5487;305.8668;-0.0035;0.2037;-0.2393;-0.0001;-0.0023;-0.2884;0.1719;-0.1880;191384;71.96999;Infinity;2641.45;98.2904;54.4004;1.2862;1.1830;54.9870;-114.6815;352.4576;353.1246;214.5542;293.1730;-0.0033;1.7516;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.3, -0.5, 0.3)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];1.9695;-0.0685;0.0013;97.9188;54.2039;0.8555;1.1762;55.2559;-115.2914;358.6180;344.4563;204.2872;307.6144;3.5702;356.4197
0.3955;0.2847;False;False;98.0487;54.5703;-0.0140;-0.0004;55.3226;-115.1090;359.9535;0.4043;214.5313;305.8669;-0.0043;0.2037;-0.2621;-0.0001;-0.0025;-0.3189;0.1884;-0.2065;191387;71.75326;Infinity;2641.49;98.2826;54.3904;1.2862;1.1829;54.9750;-114.6743;352.4545;353.1212;214.5380;293.1730;-0.0041;1.7523;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.5, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.0115;-0.0757;0.0013;97.9114;54.1929;0.8556;1.1755;55.2436;-115.2844;358.5299;344.7200;203.8646;307.2596;3.5943;356.6341
0.4107;0.2918;False;False;98.0397;54.5589;-0.0140;-0.0005;55.3087;-115.1007;359.9507;0.4011;214.5103;305.8670;-0.0051;0.2037;-0.2852;-0.0001;-0.0027;-0.3503;0.2051;-0.2256;191390;71.77748;Infinity;2641.53;98.2740;54.3793;1.2862;1.1828;54.9616;-114.6664;352.4516;353.1179;214.5183;293.1730;-0.0049;1.7530;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];2.0532;-0.0821;0.0015;97.9033;54.1809;0.8556;1.1747;55.2301;-115.2768;358.4333;345.0471;203.3968;306.9721;3.6387;356.8107
0.4275;0.2985;False;False;98.0299;54.5465;-0.0140;-0.0006;55.2934;-115.0918;359.9480;0.3981;214.4853;305.8671;359.9940;0.2037;-0.3088;-0.0001;-0.0029;-0.3831;0.2221;-0.2451;191393;71.88448;Infinity;2641.57;98.2646;54.3674;1.2862;1.1827;54.9469;-114.6577;352.4489;353.1150;214.4949;293.1730;-0.0057;1.7537;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.1, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.4, 0.6)_1.005502_System.String[];2.0950;-0.0883;0.0015;97.8947;54.1680;0.8559;1.1740;55.2154;-115.2685;358.3026;345.3172;202.8793;306.7346;3.6982;356.9575
0.4483;0.3069;False;False;98.0191;54.5329;-0.0140;-0.0008;55.2764;-115.0820;359.9453;0.3953;214.4555;305.8673;359.9931;0.2037;-0.3328;-0.0001;-0.0031;-0.4173;0.2395;-0.2654;191396;71.54749;Infinity;2641.61;98.2543;54.3542;1.2862;1.1826;54.9307;-114.6483;352.4462;353.1122;214.4669;293.1731;359.9933;1.7544;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, -0.8, -0.3)_(0.4, 0.5, -0.7, 0.2)_1.046027_System.String[];HandLeft_(-0.7, -0.3, -0.2)_(0.8, 0.4, -0.5, 0.2)_1.005502_System.String[];HandRight_(0.5, -0.7, -0.3)_(0.2, -0.5, -0.3, 0.8)_1.046027_System.String[];HandRight_(-0.5, -0.3, -0.1)_(-0.2, -0.7, -0.3, 0.6)_1.005502_System.String[];2.1372;-0.0933;0.0015;97.8853;54.1541;0.8562;1.1732;55.1989;-115.2594;358.1525;345.4894;202.3241;306.5721;3.7572;357.0197
