AccelA;AccelB;ButtonA;ButtonB;Car PositionXA;Car PositionXB;Car PositionYA;Car PositionYB;Car PositionZA;Car PositionZB;Car RotationXA;Car RotationXB;Car RotationYA;Car RotationYB;Car RotationZA;Car RotationZB;Car VelocityXB;Car VelocityYA;Car VelocityYB;Car VelocityZA;Car VelocityZB;CarVelocityXA;Frame Number;FrameRate ;FrameRate-XRDevice;GameTime;HeadPosXA;HeadPosXB;HeadPosYA;HeadPosYB;HeadPosZA;HeadPosZB;HeadrotXA;HeadrotXB;HeadrotYA;HeadrotYB;HeadrotZA;HeadrotZB;IndicatorsA;IndicatorsB;LeftHandA;LeftHandB;RightHandA;RightHandB;ScenarioTime;SteerA;SteerB;VRPosXA;VRPosXB;VRPosYA;VRPosYB;VRPosZA;VRPosZB;VRRotXA;VRRotXB;VRRotYA;VRRotYB;VRRotZA;VRRotZB
0.1729;0.0221;False;False;81.0118;-83.1987;-0.0027;-0.0142;-75.1221;77.8981;359.8652;-0.0024;273.4412;147.7541;0.1460;-0.0027;0.0095;0.0000;0.0000;-0.0005;-0.0148;-0.0165;170242;71.78402;Infinity;2365.99;80.9495;-82.4283;1.1453;1.4602;-75.3722;78.0213;354.7140;352.5420;320.8883;154.0000;354.4823;359.1833;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.0549;-0.0147;-0.0224;80.9605;-82.7315;1.1640;1.0565;-75.4554;77.9059;4.5257;3.2391;279.5729;151.6729;356.7145;2.8653
0.2167;0.0161;False;False;81.0106;-83.1983;-0.0027;-0.0142;-75.1221;77.8974;359.8626;-0.0028;273.4437;147.7540;0.1459;-0.0028;0.0114;-0.0001;0.0000;0.0004;-0.0178;-0.0340;170245;71.57053;Infinity;2366.04;80.9486;-82.4279;1.1453;1.4602;-75.3722;78.0207;354.7125;352.5417;320.8904;154.0008;354.4805;359.1833;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.0969;-0.0147;-0.0256;80.9586;-82.7283;1.1637;1.0570;-75.4568;77.9060;4.4468;2.8484;278.6697;150.0480;356.5832;2.9828
0.2468;0.0117;False;False;81.0086;-83.1978;-0.0027;-0.0142;-75.1220;77.8966;359.8591;-0.0029;273.4460;147.7537;0.1457;-0.0028;0.0117;-0.0001;0.0000;0.0015;-0.0181;-0.0548;170248;71.71916;Infinity;2366.08;80.9469;-82.4274;1.1453;1.4602;-75.3722;78.0199;354.7104;352.5415;320.8931;154.0004;354.4780;359.1832;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, 0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.1387;-0.0147;-0.0300;80.9561;-82.7250;1.1636;1.0574;-75.4580;77.9062;4.4001;2.5318;277.8785;148.3899;356.5011;3.1559
0.2660;0.0133;False;False;81.0057;-83.1973;-0.0027;-0.0142;-75.1219;77.8958;359.8553;-0.0030;273.4478;147.7518;0.1456;-0.0028;0.0123;-0.0001;0.0000;0.0027;-0.0191;-0.0764;170251;71.85697;Infinity;2366.12;80.9443;-82.4269;1.1453;1.4602;-75.3721;78.0192;354.7079;352.5414;320.8958;153.9987;354.4751;359.1832;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.8, 0.5, 0.1, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.1804;-0.0147;-0.0349;80.9528;-82.7213;1.1635;1.0577;-75.4591;77.9062;4.4280;2.2910;277.1746;146.6691;356.4868;3.4358
0.2799;0.0206;False;False;81.0016;-83.1968;-0.0027;-0.0142;-75.1218;77.8950;359.8510;-0.0029;273.4493;147.7499;0.1455;-0.0028;0.0140;-0.0001;0.0000;0.0048;-0.0215;-0.1154;170254;71.82658;Infinity;2366.16;80.9407;-82.4264;1.1453;1.4602;-75.3719;78.0184;354.7052;352.5415;320.8969;153.9969;354.4720;359.1832;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.6, -0.2)_(0.9, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.2222;-0.0147;-0.0393;80.9484;-82.7177;1.1635;1.0580;-75.4600;77.9060;4.4644;2.1199;276.5258;145.0862;356.4793;3.7184
0.2922;0.0345;False;False;80.9964;-83.1962;-0.0027;-0.0142;-75.1215;77.8941;359.8467;-0.0029;273.4494;147.7487;0.1453;-0.0029;0.0148;-0.0001;0.0000;0.0062;-0.0227;-0.1414;170257;71.75553;Infinity;2366.20;80.9360;-82.4258;1.1453;1.4602;-75.3717;78.0175;354.7025;352.5415;320.8980;153.9954;354.4687;359.1832;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.2642;-0.0147;-0.0427;80.9428;-82.7147;1.1636;1.0582;-75.4612;77.9056;4.4290;2.0071;275.8515;143.8548;356.4681;3.9525
0.3012;0.0518;False;False;80.9901;-83.1955;-0.0027;-0.0142;-75.1213;77.8931;359.8428;-0.0030;273.4506;147.7471;0.1452;-0.0029;0.0176;-0.0001;0.0000;0.0076;-0.0268;-0.1677;170260;71.84975;Infinity;2366.25;80.9301;-82.4252;1.1453;1.4602;-75.3715;78.0166;354.6998;352.5415;320.8993;153.9940;354.4656;359.1831;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.3059;-0.0147;-0.0448;80.9362;-82.7119;1.1636;1.0583;-75.4622;77.9049;4.2934;1.9108;275.1190;142.8058;356.4454;4.1799
0.3078;0.0691;False;False;80.9825;-83.1947;-0.0027;-0.0142;-75.1209;77.8919;359.8391;-0.0035;273.4511;147.7461;0.1450;-0.0030;0.0211;0.0000;0.0000;0.0092;-0.0321;-0.1972;170263;71.92224;Infinity;2366.29;80.9230;-82.4245;1.1453;1.4603;-75.3712;78.0155;354.6974;352.5411;320.9000;153.9928;354.4627;359.1830;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.5, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.3474;-0.0147;-0.0452;80.9287;-82.7094;1.1636;1.0585;-75.4632;77.9041;4.2654;1.8328;274.3600;141.9989;356.4096;4.3076
0.3129;0.0856;False;False;80.9737;-83.1938;-0.0027;-0.0142;-75.1205;77.8905;359.8359;-0.0043;273.4515;147.7443;0.1448;-0.0030;0.0231;0.0000;0.0000;0.0108;-0.0353;-0.2255;170266;71.58926;Infinity;2366.33;80.9148;-82.4236;1.1453;1.4603;-75.3708;78.0142;354.6952;352.5403;320.9010;153.9911;354.4601;359.1829;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, 0.0)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.7)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];1.3894;-0.0147;-0.0452;80.9200;-82.7072;1.1637;1.0586;-75.4642;77.9028;4.2660;1.7558;273.5995;141.4613;356.3691;4.3676
0.3170;0.1008;False;False;80.9636;-83.1927;-0.0027;-0.0142;-75.1200;77.8888;359.8331;-0.0051;273.4513;147.7440;0.1447;-0.0031;0.0284;0.0000;0.0000;0.0123;-0.0432;-0.2544;170269;71.51138;Infinity;2366.37;80.9051;-82.4226;1.1453;1.4603;-75.3703;78.0127;354.6933;352.5396;320.9010;153.9908;354.4578;359.1828;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];1.4314;-0.0147;-0.0452;80.9098;-82.7050;1.1637;1.0587;-75.4649;77.9013;4.2532;1.6741;272.8959;141.0645;356.3505;4.4400
0.3167;0.1144;False;False;80.9522;-83.1914;-0.0027;-0.0142;-75.1195;77.8869;359.8307;359.9938;273.4509;147.7418;0.1445;-0.0031;0.0333;0.0001;0.0000;0.0139;-0.0508;-0.2831;170272;71.45583;Infinity;2366.41;80.8942;-82.4214;1.1453;1.4603;-75.3698;78.0109;354.6918;352.5386;320.9009;153.9894;354.4558;359.1826;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];1.4734;-0.0147;-0.0452;80.8986;-82.7030;1.1637;1.0587;-75.4656;77.8995;4.2112;1.5732;272.3456;140.7439;356.3753;4.5399
0.3166;0.1276;False;False;80.9397;-83.1899;-0.0027;-0.0142;-75.1189;77.8845;359.8288;359.9922;273.4503;147.7393;0.1442;-0.0032;0.0395;0.0001;0.0000;0.0154;-0.0602;-0.3117;170275;71.72272;Infinity;2366.46;80.8821;-82.4200;1.1453;1.4603;-75.3692;78.0087;354.6905;352.5372;320.9005;153.9872;354.4541;359.1824;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.6)_0.9825718_System.String[];1.5151;-0.0147;-0.0452;80.8863;-82.7010;1.1638;1.0588;-75.4659;77.8974;4.1933;1.4958;271.9950;140.4453;356.4388;4.6255
0.3178;0.1408;False;False;80.9259;-83.1881;-0.0027;-0.0142;-75.1182;77.8817;359.8273;359.9903;273.4494;147.7360;0.1440;-0.0033;0.0469;0.0002;0.0000;0.0170;-0.0713;-0.3402;170278;71.85085;Infinity;2366.50;80.8688;-82.4183;1.1453;1.4603;-75.3686;78.0062;354.6896;352.5355;320.8998;153.9833;354.4528;359.1821;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.5569;-0.0147;-0.0452;80.8728;-82.6987;1.1638;1.0588;-75.4658;77.8950;4.1974;1.5022;271.8742;140.1312;356.5134;4.6182
0.3140;0.1539;False;False;80.9110;-83.1859;-0.0027;-0.0142;-75.1174;77.8785;359.8262;359.9886;273.4482;147.7331;0.1438;-0.0034;0.0526;0.0002;-0.0001;0.0185;-0.0802;-0.3686;170281;71.92827;Infinity;2366.54;80.8543;-82.4163;1.1453;1.4603;-75.3678;78.0031;354.6889;352.5336;320.8988;153.9807;354.4517;359.1818;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.5984;-0.0147;-0.0449;80.8581;-82.6962;1.1635;1.0588;-75.4653;77.8921;4.2789;1.4908;271.9815;139.8984;356.5706;4.5760
0.3009;0.1671;False;False;80.8947;-83.1835;-0.0027;-0.0142;-75.1166;77.8748;359.8254;359.9867;273.4468;147.7304;0.1436;-0.0035;0.0612;0.0002;-0.0001;0.0200;-0.0932;-0.3963;170284;71.62452;Infinity;2366.58;80.8385;-82.4140;1.1453;1.4603;-75.3670;77.9997;354.6885;352.5319;320.8975;153.9776;354.4510;359.1815;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.6404;-0.0147;-0.0439;80.8420;-82.6936;1.1632;1.0589;-75.4644;77.8887;4.4244;1.5015;272.3123;139.7664;356.6445;4.5245
0.2727;0.1825;False;False;80.8771;-83.1806;-0.0027;-0.0142;-75.1157;77.8704;359.8252;359.9845;273.4451;147.7268;0.1434;-0.0036;0.0749;0.0003;-0.0001;0.0220;-0.1142;-0.4346;170287;71.46906;Infinity;2366.62;80.8214;-82.4113;1.1453;1.4603;-75.3662;77.9956;354.6884;352.5298;320.8960;153.9753;354.4505;359.1812;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.4, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.6824;-0.0147;-0.0427;80.8243;-82.6908;1.1631;1.0589;-75.4631;77.8846;4.5599;1.5873;272.7952;139.8297;356.6709;4.4891
0.2429;0.2010;False;False;80.8585;-83.1773;-0.0027;-0.0142;-75.1148;77.8654;359.8256;359.9821;273.4432;147.7219;0.1431;-0.0037;0.0845;0.0003;-0.0001;0.0232;-0.1289;-0.4564;170290;71.37804;Infinity;2366.66;80.8030;-82.4082;1.1453;1.4603;-75.3652;77.9909;354.6886;352.5274;320.8941;153.9702;354.4504;359.1808;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.7, -0.5, 0.5)_0.9825718_System.String[];1.7246;-0.0147;-0.0416;80.8056;-82.6882;1.1629;1.0585;-75.4616;77.8795;4.6425;1.7082;273.3311;140.1389;356.6835;4.4365
0.2351;0.2265;False;False;80.8391;-83.1736;-0.0026;-0.0142;-75.1138;77.8598;359.8266;359.9798;273.4412;147.7176;0.1429;-0.0038;0.0951;0.0004;-0.0001;0.0242;-0.1452;-0.4759;170293;71.49059;Infinity;2366.71;80.7840;-82.4047;1.1453;1.4603;-75.3643;77.9856;354.6894;352.5251;320.8921;153.9657;354.4509;359.1804;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.7664;-0.0147;-0.0410;80.7862;-82.6853;1.1625;1.0581;-75.4598;77.8738;4.6844;1.9441;273.8413;140.6540;356.6755;4.3410
0.2597;0.2627;False;False;80.8187;-83.1694;-0.0026;-0.0142;-75.1128;77.8533;359.8281;359.9772;273.4389;147.7122;0.1427;-0.0040;0.1073;0.0004;-0.0001;0.0253;-0.1638;-0.4962;170296;71.34296;Infinity;2366.75;80.7637;-82.4007;1.1454;1.4603;-75.3632;77.9795;354.6905;352.5227;320.8898;153.9609;354.4518;359.1800;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.8086;-0.0147;-0.0410;80.7657;-82.6821;1.1623;1.0578;-75.4579;77.8672;4.7086;2.1625;274.3222;141.1928;356.6144;4.3217
0.2936;0.3133;False;False;80.7975;-83.1647;-0.0026;-0.0142;-75.1117;77.8461;359.8296;359.9746;273.4365;147.7061;0.1424;-0.0041;0.1205;0.0004;-0.0001;0.0265;-0.1840;-0.5190;170299;71.48804;Infinity;2366.79;80.7429;-82.3962;1.1454;1.4604;-75.3622;77.9727;354.6917;352.5201;320.8874;153.9551;354.4527;359.1796;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.2, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.8503;-0.0147;-0.0410;80.7449;-82.6783;1.1621;1.0572;-75.4560;77.8599;4.8103;2.3035;274.7668;141.5864;356.5700;4.3320
0.3330;0.3688;False;False;80.7753;-83.1593;-0.0026;-0.0142;-75.1106;77.8378;359.8306;359.9713;273.4338;147.6992;0.1421;-0.0043;0.1378;0.0004;-0.0001;0.0279;-0.2103;-0.5452;170302;71.74871;Infinity;2366.83;80.7210;-82.3911;1.1454;1.4604;-75.3611;77.9650;354.6927;352.5172;320.8848;153.9486;354.4534;359.1791;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.8921;-0.0147;-0.0410;80.7230;-82.6737;1.1620;1.0568;-75.4539;77.8518;4.8532;2.4259;275.2083;141.8578;356.6119;4.2980
0.3835;0.4170;False;False;80.7519;-83.1530;-0.0026;-0.0142;-75.1094;77.8283;359.8308;359.9672;273.4309;147.6912;0.1418;-0.0046;0.1574;0.0004;-0.0001;0.0295;-0.2402;-0.5755;170305;71.77345;Infinity;2366.87;80.6981;-82.3853;1.1454;1.4604;-75.3599;77.9562;354.6933;352.5134;320.8819;153.9411;354.4536;359.1784;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.9338;-0.0150;-0.0410;80.7003;-82.6681;1.1619;1.0565;-75.4517;77.8426;4.7940;2.4994;275.6267;141.9787;356.6711;4.2462
0.4621;0.4515;False;False;80.7269;-83.1459;-0.0026;-0.0142;-75.1081;77.8174;359.8301;359.9624;273.4275;147.6820;0.1414;-0.0049;0.1791;0.0004;-0.0001;0.0312;-0.2732;-0.6103;170308;71.71594;Infinity;2366.92;80.6736;-82.3785;1.1454;1.4604;-75.3586;77.9459;354.6933;352.5088;320.8787;153.9323;354.4531;359.1776;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];1.9758;-0.0162;-0.0412;80.6757;-82.6614;1.1619;1.0564;-75.4495;77.8319;4.7003;2.5435;276.0004;141.9726;356.6527;4.2293
0.5667;0.4763;False;False;80.7003;-83.1378;-0.0025;-0.0142;-75.1067;77.8050;359.8281;359.9571;273.4232;147.6714;0.1409;-0.0052;0.2025;0.0004;-0.0001;0.0331;-0.3086;-0.6534;170311;71.79756;Infinity;2366.96;80.6476;-82.3708;1.1455;1.4604;-75.3573;77.9343;354.6926;352.5037;320.8749;153.9223;354.4516;359.1767;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.0176;-0.0190;-0.0419;80.6498;-82.6537;1.1619;1.0564;-75.4473;77.8199;4.5735;2.5120;276.3176;141.8369;356.5819;4.2595
0.6704;0.4947;False;False;80.6713;-83.1285;-0.0025;-0.0142;-75.1053;77.7910;359.8243;359.9515;273.4170;147.6593;0.1402;-0.0056;0.2271;0.0004;-0.0002;0.0351;-0.3458;-0.7070;170314;71.62619;Infinity;2367.00;80.6196;-82.3621;1.1455;1.4605;-75.3559;77.9211;354.6909;352.4983;320.8697;153.9109;354.4488;359.1758;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.5, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.0596;-0.0235;-0.0429;80.6217;-82.6447;1.1619;1.0563;-75.4450;77.8065;4.4568;2.4578;276.5136;141.6311;356.5317;4.2828
0.7571;0.5107;False;False;80.6398;-83.1182;-0.0025;-0.0142;-75.1038;77.7753;359.8186;359.9460;273.4077;147.6456;0.1390;359.9941;0.2656;0.0014;-0.0001;0.0378;-0.4039;-0.8040;170317;71.75191;Infinity;2367.04;80.5890;-82.3522;1.1455;1.4605;-75.3544;77.9062;354.6883;352.4928;320.8620;153.8978;354.4443;359.1748;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(-0.4, -0.3, -0.1)_(0.2, 0.6, -0.8, -0.1)_1.012537_System.String[];HandLeft_(0.2, -0.7, -0.2)_(0.8, 0.6, 0.0, 0.0)_0.9825718_System.String[];HandRight_(-0.3, -0.3, -0.3)_(0.4, 0.3, 0.4, -0.8)_1.012537_System.String[];HandRight_(0.4, -0.7, -0.1)_(-0.1, -0.6, -0.5, 0.5)_0.9825718_System.String[];2.1013;-0.0290;-0.0433;80.5910;-82.6345;1.1620;1.0563;-75.4429;77.7916;4.3677;2.4104;276.5214;141.4126;356.5216;4.2790
